teamName,name,age,positionString,it,sp,st,en,du,di,sk,pa,pc,df,sc,ex,ld,salary,contractLength,status,
Winnipeg,Emerson Etem,26,LW,68,74,72,74,72,77,74,70,70,68,71,29,29,650000,2,,
Calgary,Thomas Vanek,35,RW,68,77,74,79,74,72,77,78,78,67,76,92,83,4500000,2,CLAIMED,Phoenix
Carolina,Chris Kunitz,39,LW,71,74,69,75,72,69,74,75,75,68,72,93,83,1500000,1,CLAIMED,Tampa
Carolina,Andrew Cogliano,31,RW,67,77,66,76,85,74,77,74,74,70,71,85,77,3000000,1,CLAIMED,Toronto
Chicago,Patrick Eaves,34,RW,74,75,65,74,50,74,75,70,70,72,70,73,64,1500000,1,,
Chicago,Peter Holland,28,C,69,73,72,72,71,73,74,72,72,68,71,49,44,750000,2,,
Chicago,Shawn Matthias,30,LW,70,72,75,73,60,72,70,71,72,69,72,67,60,500000,1,CLAIMED,Pittsburgh
Chicago,Matt Beleskey,30,RW,78,72,73,75,71,60,72,72,71,65,71,62,55,750000,2,,
Dallas,Steve Mason,30,G,80,81,82,80,76,74,80,75,82,0,0,50,50,750000,3,,
Dallas,Jimmy Hayes,29,RW,72,69,80,73,71,75,72,72,72,66,72,52,48,950000,1,CLAIMED,Ottawa
Dallas,Jay Bouwmeester,35,D,68,76,76,77,70,76,76,72,71,76,68,99,91,3500000,1,CLAIMED,Philly
Dallas,Marc Methot,33,D,72,70,80,76,63,72,70,70,70,76,66,72,63,2500000,5,CLAIMED,Buffalo
Dallas,Mason Raymond,33,LW,64,80,66,75,70,70,80,70,73,66,70,48,47,550000,5,,
Edmonton,Dan Hamhuis,36,D,70,74,74,78,66,71,73,75,75,78,66,96,87,4000000,1,CLAIMED,St.Louis
Edmonton,Logan Shaw,26,RW,73,69,75,73,73,71,72,71,72,70,69,41,39,850000,5,,
LosAngeles,Jakob Silfverberg,28,RW,69,77,71,77,77,75,77,76,75,73,75,56,52,6000000,3,CLAIMED,Colorado
LosAngeles,Liam O'Brien,24,LW,73,67,71,74,71,70,69,68,70,70,70,32,30,850000,4,,
Montreal,Jonas Gustavsson,34,G,80,81,81,79,70,76,81,74,80,0,0,38,38,500000,1,,
Montreal,Kyle Okposo,30,RW,75,77,77,78,73,65,77,77,77,67,74,74,71,4000000,1,CLAIMED,Calgary
Montreal,Rene Bourque,37,LW,68,75,74,75,65,70,75,70,70,68,70,59,54,500000,1,,
Montreal,Kyle Quincey,33,D,70,72,72,74,71,63,71,70,70,74,69,71,62,725000,1,,
Phoenix,Nate Prosser,32,D,71,68,74,73,70,67,71,71,72,75,61,54,48,800000,3,,
Phoenix,Patrick Wiercioch,28,D,69,70,72,72,70,72,70,70,71,73,68,32,32,700000,3,,
Phoenix,Michael Hutchinson,28,G,78,79,79,77,75,78,80,78,81,0,0,32,32,1750000,4,,
Phoenix,Michal Rozsival,40,D,67,69,70,71,71,70,69,69,69,70,63,82,81,900000,2,,
San Jose,Cody McLeod,34,LW,83,69,78,75,76,38,69,69,69,69,67,78,70,775000,3,CLAIMED,Carolina
San Jose,Zach Bogosian,28,D,76,73,78,77,56,65,73,71,71,76,68,66,64,4000000,3,CLAIMED,Detroit
San Jose,Matt Irwin,31,D,68,69,75,75,69,72,70,72,72,74,70,49,45,550000,1,CLAIMED,Columbus
Tampa Bay,Ondrej Pavelec,31,G,80,83,82,80,76,76,81,72,81,0,0,46,46,1350000,3,,
Tampa Bay,Mark Borowiecki,29,D,80,72,78,75,75,33,72,68,69,71,60,49,44,1250000,1,CLAIMED,Islanders
Tampa Bay,Chris Bourque,33,LW,68,75,64,72,71,66,75,72,71,67,70,30,30,550000,2,,
Vancouver,Tobias Rieder,26,LW,68,77,68,75,72,71,77,74,74,69,72,49,46,1500000,2,CLAIMED,LosAngeles
Washington,Dwight King,29,LW,72,70,77,73,72,77,72,69,69,70,69,36,36,1250000,1,,
Columbus,Stefan Elliott,28,D,62,72,65,74,73,77,72,72,72,70,69,30,29,1000000,1,,
Columbus,Mark Fayne,31,D,68,69,78,76,74,70,69,70,70,74,66,36,36,400000,1,,
Columbus,Brian Flynn,30,RW,67,72,68,75,70,79,72,72,73,64,72,30,29,400000,3,,
