Team,Coach Name,Salary,Term
Anaheim,Dave Hakstol,"$700,000",1
Boston,Guy Boucher,"$1,000,000",2
Buffalo,Dave Cameron,"$1,500,000",1
Calgary,Rod Brind'Amour,"$400,000",5
Carolina,Alain Vigneault,"$2,300,000",1
Chicago,Michel Therrien,"$1,900,000",4
Colorado,Barry Trotz,"$5,000,000",3
Columbus,Lindy Ruff,"$5,000,000",2
Dallas,Mike Babcock,"$6,000,000",5
Detroit,Dallas Eakins,"$750,000",3
Edmonton,Doug Weight,"$400,000",3
Florida,Paul Maurice,"$900,000",2
LosAngeles,Bruce Boudreau,"$3,000,000",3
Montreal,Mike Sullivan,"$900,000",2
Minnesota,Gerard Gallant,"$750,000",1
Nashville,Mike Yeo,"$600,000",2
New Jersey,Jon Cooper,"$3,000,000",1
Islanders,Carsten Norgaard,"$450,000",4
Rangers,Claude Julien,"$3,250,000",4
Ottawa,Peter Laviolette,"$1,800,000",1
Philly,Paul MacLean,"$1,000,000",4
Phoenix,Joel Quenneville,"$4,500,000",4
Pittsburgh,Peter DeBoer,"$2,400,000",4
San Jose,John Tortorella,"$1,500,000",3
St. Louis,Dan Bylsma,"$1,500,000",1
Tampa Bay,John Hynes,"$600,000",4
Toronto,Dave Tippett,"$750,000",2
Vancouver,Jack Capuano,"$1,800,000",1
Washington,Todd Mclellan,"$700,000",1
Winnipeg,D.J. Smith,"$400,000",3
